areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-07-05,25_29,4445676.0,851406.0,2979.0,2477775.0,10678.0,851406.0,2979.0,55.7,19.1,19.1
E92000001,England,nation,2021-07-05,30_34,4750601.0,1102221.0,5098.0,2893957.0,5526.0,1102221.0,5098.0,60.9,23.2,23.2
E92000001,England,nation,2021-07-05,35_39,4509821.0,1326503.0,8668.0,3021566.0,3451.0,1326503.0,8668.0,67.0,29.4,29.4
E92000001,England,nation,2021-07-05,40_44,4124284.0,1969979.0,41667.0,3055770.0,1766.0,1969979.0,41667.0,74.1,47.8,47.8
E92000001,England,nation,2021-07-05,45_49,3999143.0,2513961.0,36312.0,3214130.0,1219.0,2513961.0,36312.0,80.4,62.9,62.9
E92000001,England,nation,2021-07-05,50_54,4225573.0,3405437.0,2947.0,3613719.0,717.0,3405437.0,2947.0,85.5,80.6,80.6
E92000001,England,nation,2021-07-05,55_59,4076715.0,3425383.0,1901.0,3594250.0,439.0,3425383.0,1901.0,88.2,84.0,84.0
E92000001,England,nation,2021-07-05,60_64,3450161.0,2997602.0,938.0,3110371.0,243.0,2997602.0,938.0,90.2,86.9,86.9
E92000001,England,nation,2021-07-05,65_69,2890078.0,2604902.0,488.0,2663261.0,146.0,2604902.0,488.0,92.2,90.1,90.1
E92000001,England,nation,2021-07-05,70_74,2871389.0,2669867.0,233.0,2710322.0,73.0,2669867.0,233.0,94.4,93.0,93.0
E92000001,England,nation,2021-07-05,75_79,2076982.0,1953790.0,131.0,1981580.0,38.0,1953790.0,131.0,95.4,94.1,94.1
E92000001,England,nation,2021-07-05,80_84,1436398.0,1344775.0,92.0,1371855.0,26.0,1344775.0,92.0,95.5,93.6,93.6
E92000001,England,nation,2021-07-05,85_89,867619.0,809771.0,61.0,828709.0,13.0,809771.0,61.0,95.5,93.3,93.3
E92000001,England,nation,2021-07-05,90+,485460.0,443825.0,41.0,456101.0,8.0,443825.0,41.0,94.0,91.4,91.4
E92000001,England,nation,2021-07-04,18_24,5239106.0,805740.0,2536.0,2695455.0,35458.0,805740.0,2536.0,51.5,15.4,15.4
E92000001,England,nation,2021-07-04,25_29,4445676.0,848427.0,3011.0,2467097.0,10667.0,848427.0,3011.0,55.5,19.1,19.1
E92000001,England,nation,2021-07-04,30_34,4750601.0,1097123.0,5958.0,2888431.0,5648.0,1097123.0,5958.0,60.8,23.1,23.1
E92000001,England,nation,2021-07-04,35_39,4509821.0,1317835.0,9937.0,3018115.0,3515.0,1317835.0,9937.0,66.9,29.2,29.2
E92000001,England,nation,2021-07-04,40_44,4124284.0,1928312.0,29905.0,3054004.0,1682.0,1928312.0,29905.0,74.0,46.8,46.8
E92000001,England,nation,2021-07-04,45_49,3999143.0,2477649.0,28601.0,3212911.0,1171.0,2477649.0,28601.0,80.3,62.0,62.0
E92000001,England,nation,2021-07-04,50_54,4225573.0,3402490.0,2422.0,3613002.0,634.0,3402490.0,2422.0,85.5,80.5,80.5
E92000001,England,nation,2021-07-04,55_59,4076715.0,3423482.0,1461.0,3593811.0,398.0,3423482.0,1461.0,88.2,84.0,84.0
E92000001,England,nation,2021-07-04,60_64,3450161.0,2996664.0,747.0,3110128.0,231.0,2996664.0,747.0,90.1,86.9,86.9
E92000001,England,nation,2021-07-04,65_69,2890078.0,2604414.0,353.0,2663115.0,107.0,2604414.0,353.0,92.2,90.1,90.1
E92000001,England,nation,2021-07-04,70_74,2871389.0,2669634.0,150.0,2710249.0,59.0,2669634.0,150.0,94.4,93.0,93.0
E92000001,England,nation,2021-07-04,75_79,2076982.0,1953659.0,88.0,1981542.0,36.0,1953659.0,88.0,95.4,94.1,94.1
E92000001,England,nation,2021-07-04,80_84,1436398.0,1344683.0,53.0,1371829.0,12.0,1344683.0,53.0,95.5,93.6,93.6
E92000001,England,nation,2021-07-04,85_89,867619.0,809710.0,26.0,828696.0,9.0,809710.0,26.0,95.5,93.3,93.3
E92000001,England,nation,2021-07-04,90+,485460.0,443784.0,13.0,456093.0,7.0,443784.0,13.0,94.0,91.4,91.4
E92000001,England,nation,2021-07-03,18_24,5239106.0,803204.0,6496.0,2659997.0,68518.0,803204.0,6496.0,50.8,15.3,15.3
E92000001,England,nation,2021-07-03,25_29,4445676.0,845416.0,6969.0,2456430.0,21043.0,845416.0,6969.0,55.2,19.0,19.0
E92000001,England,nation,2021-07-03,30_34,4750601.0,1091165.0,13688.0,2882783.0,11285.0,1091165.0,13688.0,60.7,23.0,23.0
E92000001,England,nation,2021-07-03,35_39,4509821.0,1307898.0,23658.0,3014600.0,7424.0,1307898.0,23658.0,66.8,29.0,29.0
E92000001,England,nation,2021-07-03,40_44,4124284.0,1898407.0,54826.0,3052322.0,3710.0,1898407.0,54826.0,74.0,46.0,46.0
E92000001,England,nation,2021-07-03,45_49,3999143.0,2449048.0,48868.0,3211740.0,2618.0,2449048.0,48868.0,80.3,61.2,61.2
E92000001,England,nation,2021-07-03,50_54,4225573.0,3400068.0,5485.0,3612368.0,1444.0,3400068.0,5485.0,85.5,80.5,80.5
E92000001,England,nation,2021-07-03,55_59,4076715.0,3422021.0,3578.0,3593413.0,931.0,3422021.0,3578.0,88.1,83.9,83.9
E92000001,England,nation,2021-07-03,60_64,3450161.0,2995917.0,1751.0,3109897.0,529.0,2995917.0,1751.0,90.1,86.8,86.8
E92000001,England,nation,2021-07-03,65_69,2890078.0,2604061.0,849.0,2663008.0,280.0,2604061.0,849.0,92.1,90.1,90.1
E92000001,England,nation,2021-07-03,70_74,2871389.0,2669484.0,374.0,2710190.0,140.0,2669484.0,374.0,94.4,93.0,93.0
E92000001,England,nation,2021-07-03,75_79,2076982.0,1953571.0,189.0,1981506.0,84.0,1953571.0,189.0,95.4,94.1,94.1
E92000001,England,nation,2021-07-03,80_84,1436398.0,1344630.0,138.0,1371817.0,49.0,1344630.0,138.0,95.5,93.6,93.6
E92000001,England,nation,2021-07-03,85_89,867619.0,809684.0,86.0,828687.0,17.0,809684.0,86.0,95.5,93.3,93.3
E92000001,England,nation,2021-07-03,90+,485460.0,443771.0,50.0,456086.0,9.0,443771.0,50.0,94.0,91.4,91.4
E92000001,England,nation,2021-07-02,18_24,5239106.0,796708.0,4359.0,2591479.0,55935.0,796708.0,4359.0,49.5,15.2,15.2
E92000001,England,nation,2021-07-02,25_29,4445676.0,838447.0,4916.0,2435387.0,18826.0,838447.0,4916.0,54.8,18.9,18.9
E92000001,England,nation,2021-07-02,30_34,4750601.0,1077477.0,9799.0,2871498.0,9713.0,1077477.0,9799.0,60.4,22.7,22.7
E92000001,England,nation,2021-07-02,35_39,4509821.0,1284240.0,16397.0,3007176.0,6172.0,1284240.0,16397.0,66.7,28.5,28.5
E92000001,England,nation,2021-07-02,40_44,4124284.0,1843581.0,45439.0,3048612.0,2907.0,1843581.0,45439.0,73.9,44.7,44.7
E92000001,England,nation,2021-07-02,45_49,3999143.0,2400180.0,43896.0,3209122.0,2025.0,2400180.0,43896.0,80.2,60.0,60.0
E92000001,England,nation,2021-07-02,50_54,4225573.0,3394583.0,4988.0,3610924.0,1107.0,3394583.0,4988.0,85.5,80.3,80.3
E92000001,England,nation,2021-07-02,55_59,4076715.0,3418443.0,3208.0,3592482.0,712.0,3418443.0,3208.0,88.1,83.8,83.8
E92000001,England,nation,2021-07-02,60_64,3450161.0,2994166.0,1703.0,3109368.0,436.0,2994166.0,1703.0,90.1,86.8,86.8
E92000001,England,nation,2021-07-02,65_69,2890078.0,2603212.0,835.0,2662728.0,246.0,2603212.0,835.0,92.1,90.1,90.1
E92000001,England,nation,2021-07-02,70_74,2871389.0,2669110.0,411.0,2710050.0,117.0,2669110.0,411.0,94.4,93.0,93.0
E92000001,England,nation,2021-07-02,75_79,2076982.0,1953382.0,250.0,1981422.0,84.0,1953382.0,250.0,95.4,94.0,94.0
E92000001,England,nation,2021-07-02,80_84,1436398.0,1344492.0,156.0,1371768.0,39.0,1344492.0,156.0,95.5,93.6,93.6
E92000001,England,nation,2021-07-02,85_89,867619.0,809598.0,134.0,828670.0,30.0,809598.0,134.0,95.5,93.3,93.3
E92000001,England,nation,2021-07-02,90+,485460.0,443721.0,79.0,456077.0,12.0,443721.0,79.0,94.0,91.4,91.4
E92000001,England,nation,2021-07-01,18_24,5239106.0,792349.0,5341.0,2535544.0,67130.0,792349.0,5341.0,48.4,15.1,15.1
E92000001,England,nation,2021-07-01,25_29,4445676.0,833531.0,5811.0,2416561.0,21910.0,833531.0,5811.0,54.4,18.8,18.8
E92000001,England,nation,2021-07-01,30_34,4750601.0,1067678.0,11869.0,2861785.0,10581.0,1067678.0,11869.0,60.2,22.5,22.5
E92000001,England,nation,2021-07-01,35_39,4509821.0,1267843.0,18367.0,3001004.0,6576.0,1267843.0,18367.0,66.5,28.1,28.1
E92000001,England,nation,2021-07-01,40_44,4124284.0,1798142.0,46652.0,3045705.0,2908.0,1798142.0,46652.0,73.8,43.6,43.6
E92000001,England,nation,2021-07-01,45_49,3999143.0,2356284.0,42588.0,3207097.0,1986.0,2356284.0,42588.0,80.2,58.9,58.9
E92000001,England,nation,2021-07-01,50_54,4225573.0,3389595.0,5290.0,3609817.0,1150.0,3389595.0,5290.0,85.4,80.2,80.2
E92000001,England,nation,2021-07-01,55_59,4076715.0,3415235.0,3415.0,3591770.0,854.0,3415235.0,3415.0,88.1,83.8,83.8
E92000001,England,nation,2021-07-01,60_64,3450161.0,2992463.0,1866.0,3108932.0,442.0,2992463.0,1866.0,90.1,86.7,86.7
E92000001,England,nation,2021-07-01,65_69,2890078.0,2602377.0,900.0,2662482.0,252.0,2602377.0,900.0,92.1,90.0,90.0
E92000001,England,nation,2021-07-01,70_74,2871389.0,2668699.0,511.0,2709933.0,141.0,2668699.0,511.0,94.4,92.9,92.9
E92000001,England,nation,2021-07-01,75_79,2076982.0,1953132.0,316.0,1981338.0,84.0,1953132.0,316.0,95.4,94.0,94.0
E92000001,England,nation,2021-07-01,80_84,1436398.0,1344336.0,234.0,1371729.0,50.0,1344336.0,234.0,95.5,93.6,93.6
E92000001,England,nation,2021-07-01,85_89,867619.0,809464.0,152.0,828640.0,36.0,809464.0,152.0,95.5,93.3,93.3
E92000001,England,nation,2021-07-01,90+,485460.0,443642.0,111.0,456065.0,12.0,443642.0,111.0,93.9,91.4,91.4
E92000001,England,nation,2021-06-30,18_24,5239106.0,787008.0,5590.0,2468414.0,63623.0,787008.0,5590.0,47.1,15.0,15.0
E92000001,England,nation,2021-06-30,25_29,4445676.0,827720.0,5430.0,2394651.0,22800.0,827720.0,5430.0,53.9,18.6,18.6
E92000001,England,nation,2021-06-30,30_34,4750601.0,1055809.0,10702.0,2851204.0,10609.0,1055809.0,10702.0,60.0,22.2,22.2
E92000001,England,nation,2021-06-30,35_39,4509821.0,1249476.0,17342.0,2994428.0,6370.0,1249476.0,17342.0,66.4,27.7,27.7
E92000001,England,nation,2021-06-30,40_44,4124284.0,1751490.0,44045.0,3042797.0,2871.0,1751490.0,44045.0,73.8,42.5,42.5
E92000001,England,nation,2021-06-30,45_49,3999143.0,2313696.0,38360.0,3205111.0,1947.0,2313696.0,38360.0,80.1,57.9,57.9
E92000001,England,nation,2021-06-30,50_54,4225573.0,3384305.0,5354.0,3608667.0,1133.0,3384305.0,5354.0,85.4,80.1,80.1
E92000001,England,nation,2021-06-30,55_59,4076715.0,3411820.0,3460.0,3590916.0,757.0,3411820.0,3460.0,88.1,83.7,83.7
E92000001,England,nation,2021-06-30,60_64,3450161.0,2990597.0,1829.0,3108490.0,463.0,2990597.0,1829.0,90.1,86.7,86.7
E92000001,England,nation,2021-06-30,65_69,2890078.0,2601477.0,936.0,2662230.0,257.0,2601477.0,936.0,92.1,90.0,90.0
E92000001,England,nation,2021-06-30,70_74,2871389.0,2668188.0,493.0,2709792.0,145.0,2668188.0,493.0,94.4,92.9,92.9
E92000001,England,nation,2021-06-30,75_79,2076982.0,1952816.0,296.0,1981254.0,90.0,1952816.0,296.0,95.4,94.0,94.0
E92000001,England,nation,2021-06-30,80_84,1436398.0,1344102.0,209.0,1371679.0,44.0,1344102.0,209.0,95.5,93.6,93.6
E92000001,England,nation,2021-06-30,85_89,867619.0,809312.0,147.0,828604.0,30.0,809312.0,147.0,95.5,93.3,93.3
E92000001,England,nation,2021-06-30,90+,485460.0,443531.0,89.0,456053.0,17.0,443531.0,89.0,93.9,91.4,91.4
E92000001,England,nation,2021-06-29,18_24,5239106.0,781418.0,3996.0,2404791.0,63378.0,781418.0,3996.0,45.9,14.9,14.9
E92000001,England,nation,2021-06-29,25_29,4445676.0,822290.0,3869.0,2371851.0,22336.0,822290.0,3869.0,53.4,18.5,18.5
E92000001,England,nation,2021-06-29,30_34,4750601.0,1045107.0,7584.0,2840595.0,9367.0,1045107.0,7584.0,59.8,22.0,22.0
E92000001,England,nation,2021-06-29,35_39,4509821.0,1232134.0,12242.0,2988058.0,5692.0,1232134.0,12242.0,66.3,27.3,27.3
E92000001,England,nation,2021-06-29,40_44,4124284.0,1707445.0,39947.0,3039926.0,2640.0,1707445.0,39947.0,73.7,41.4,41.4
E92000001,England,nation,2021-06-29,45_49,3999143.0,2275336.0,31226.0,3203164.0,1783.0,2275336.0,31226.0,80.1,56.9,56.9
E92000001,England,nation,2021-06-29,50_54,4225573.0,3378951.0,4973.0,3607534.0,996.0,3378951.0,4973.0,85.4,80.0,80.0
E92000001,England,nation,2021-06-29,55_59,4076715.0,3408360.0,3231.0,3590159.0,694.0,3408360.0,3231.0,88.1,83.6,83.6
E92000001,England,nation,2021-06-29,60_64,3450161.0,2988768.0,1712.0,3108027.0,366.0,2988768.0,1712.0,90.1,86.6,86.6
E92000001,England,nation,2021-06-29,65_69,2890078.0,2600541.0,859.0,2661973.0,218.0,2600541.0,859.0,92.1,90.0,90.0
E92000001,England,nation,2021-06-29,70_74,2871389.0,2667695.0,415.0,2709647.0,138.0,2667695.0,415.0,94.4,92.9,92.9
E92000001,England,nation,2021-06-29,75_79,2076982.0,1952520.0,245.0,1981164.0,58.0,1952520.0,245.0,95.4,94.0,94.0
E92000001,England,nation,2021-06-29,80_84,1436398.0,1343893.0,168.0,1371635.0,44.0,1343893.0,168.0,95.5,93.6,93.6
E92000001,England,nation,2021-06-29,85_89,867619.0,809165.0,128.0,828574.0,27.0,809165.0,128.0,95.5,93.3,93.3
E92000001,England,nation,2021-06-29,90+,485460.0,443442.0,81.0,456036.0,12.0,443442.0,81.0,93.9,91.3,91.3
E92000001,England,nation,2021-06-28,18_24,5239106.0,777422.0,3573.0,2341413.0,55253.0,777422.0,3573.0,44.7,14.8,14.8
E92000001,England,nation,2021-06-28,25_29,4445676.0,818421.0,3378.0,2349515.0,23098.0,818421.0,3378.0,52.9,18.4,18.4
E92000001,England,nation,2021-06-28,30_34,4750601.0,1037523.0,6558.0,2831228.0,7937.0,1037523.0,6558.0,59.6,21.8,21.8
E92000001,England,nation,2021-06-28,35_39,4509821.0,1219892.0,8224.0,2982366.0,4743.0,1219892.0,8224.0,66.1,27.1,27.1
E92000001,England,nation,2021-06-28,40_44,4124284.0,1667498.0,31168.0,3037286.0,2296.0,1667498.0,31168.0,73.6,40.4,40.4
E92000001,England,nation,2021-06-28,45_49,3999143.0,2244110.0,36345.0,3201381.0,1480.0,2244110.0,36345.0,80.0,56.1,56.1
E92000001,England,nation,2021-06-28,50_54,4225573.0,3373978.0,5223.0,3606538.0,784.0,3373978.0,5223.0,85.3,79.8,79.8
E92000001,England,nation,2021-06-28,55_59,4076715.0,3405129.0,3197.0,3589465.0,614.0,3405129.0,3197.0,88.0,83.5,83.5
E92000001,England,nation,2021-06-28,60_64,3450161.0,2987056.0,1579.0,3107661.0,329.0,2987056.0,1579.0,90.1,86.6,86.6
E92000001,England,nation,2021-06-28,65_69,2890078.0,2599682.0,675.0,2661755.0,165.0,2599682.0,675.0,92.1,90.0,90.0
E92000001,England,nation,2021-06-28,70_74,2871389.0,2667280.0,380.0,2709509.0,102.0,2667280.0,380.0,94.4,92.9,92.9
E92000001,England,nation,2021-06-28,75_79,2076982.0,1952275.0,221.0,1981106.0,48.0,1952275.0,221.0,95.4,94.0,94.0
E92000001,England,nation,2021-06-28,80_84,1436398.0,1343725.0,131.0,1371591.0,37.0,1343725.0,131.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-28,85_89,867619.0,809037.0,84.0,828547.0,21.0,809037.0,84.0,95.5,93.2,93.2
E92000001,England,nation,2021-06-28,90+,485460.0,443361.0,80.0,456024.0,12.0,443361.0,80.0,93.9,91.3,91.3
E92000001,England,nation,2021-06-27,18_24,5239106.0,773849.0,3949.0,2286160.0,61728.0,773849.0,3949.0,43.6,14.8,14.8
E92000001,England,nation,2021-06-27,25_29,4445676.0,815043.0,3688.0,2326417.0,28838.0,815043.0,3688.0,52.3,18.3,18.3
E92000001,England,nation,2021-06-27,30_34,4750601.0,1030965.0,8571.0,2823291.0,9762.0,1030965.0,8571.0,59.4,21.7,21.7
E92000001,England,nation,2021-06-27,35_39,4509821.0,1211668.0,11359.0,2977623.0,5783.0,1211668.0,11359.0,66.0,26.9,26.9
E92000001,England,nation,2021-06-27,40_44,4124284.0,1636330.0,28930.0,3034990.0,2851.0,1636330.0,28930.0,73.6,39.7,39.7
E92000001,England,nation,2021-06-27,45_49,3999143.0,2207765.0,30723.0,3199901.0,2024.0,2207765.0,30723.0,80.0,55.2,55.2
E92000001,England,nation,2021-06-27,50_54,4225573.0,3368755.0,4845.0,3605754.0,1070.0,3368755.0,4845.0,85.3,79.7,79.7
E92000001,England,nation,2021-06-27,55_59,4076715.0,3401932.0,2989.0,3588851.0,716.0,3401932.0,2989.0,88.0,83.5,83.5
E92000001,England,nation,2021-06-27,60_64,3450161.0,2985477.0,1293.0,3107332.0,393.0,2985477.0,1293.0,90.1,86.5,86.5
E92000001,England,nation,2021-06-27,65_69,2890078.0,2599007.0,544.0,2661590.0,215.0,2599007.0,544.0,92.1,89.9,89.9
E92000001,England,nation,2021-06-27,70_74,2871389.0,2666900.0,244.0,2709407.0,89.0,2666900.0,244.0,94.4,92.9,92.9
E92000001,England,nation,2021-06-27,75_79,2076982.0,1952054.0,126.0,1981058.0,47.0,1952054.0,126.0,95.4,94.0,94.0
E92000001,England,nation,2021-06-27,80_84,1436398.0,1343594.0,75.0,1371554.0,31.0,1343594.0,75.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-27,85_89,867619.0,808953.0,43.0,828526.0,8.0,808953.0,43.0,95.5,93.2,93.2
E92000001,England,nation,2021-06-27,90+,485460.0,443281.0,31.0,456012.0,3.0,443281.0,31.0,93.9,91.3,91.3
E92000001,England,nation,2021-06-26,18_24,5239106.0,769900.0,7068.0,2224432.0,108484.0,769900.0,7068.0,42.5,14.7,14.7
E92000001,England,nation,2021-06-26,25_29,4445676.0,811355.0,6933.0,2297579.0,54195.0,811355.0,6933.0,51.7,18.2,18.2
E92000001,England,nation,2021-06-26,30_34,4750601.0,1022394.0,15521.0,2813529.0,18968.0,1022394.0,15521.0,59.2,21.5,21.5
E92000001,England,nation,2021-06-26,35_39,4509821.0,1200309.0,22320.0,2971840.0,11440.0,1200309.0,22320.0,65.9,26.6,26.6
E92000001,England,nation,2021-06-26,40_44,4124284.0,1607400.0,48480.0,3032139.0,5621.0,1607400.0,48480.0,73.5,39.0,39.0
E92000001,England,nation,2021-06-26,45_49,3999143.0,2177042.0,51804.0,3197877.0,3906.0,2177042.0,51804.0,80.0,54.4,54.4
E92000001,England,nation,2021-06-26,50_54,4225573.0,3363910.0,11264.0,3604684.0,2118.0,3363910.0,11264.0,85.3,79.6,79.6
E92000001,England,nation,2021-06-26,55_59,4076715.0,3398943.0,7294.0,3588135.0,1474.0,3398943.0,7294.0,88.0,83.4,83.4
E92000001,England,nation,2021-06-26,60_64,3450161.0,2984184.0,3157.0,3106939.0,784.0,2984184.0,3157.0,90.0,86.5,86.5
E92000001,England,nation,2021-06-26,65_69,2890078.0,2598463.0,1323.0,2661375.0,395.0,2598463.0,1323.0,92.1,89.9,89.9
E92000001,England,nation,2021-06-26,70_74,2871389.0,2666656.0,617.0,2709318.0,201.0,2666656.0,617.0,94.4,92.9,92.9
E92000001,England,nation,2021-06-26,75_79,2076982.0,1951928.0,340.0,1981011.0,117.0,1951928.0,340.0,95.4,94.0,94.0
E92000001,England,nation,2021-06-26,80_84,1436398.0,1343519.0,215.0,1371523.0,68.0,1343519.0,215.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-26,85_89,867619.0,808910.0,145.0,828518.0,33.0,808910.0,145.0,95.5,93.2,93.2
E92000001,England,nation,2021-06-26,90+,485460.0,443250.0,69.0,456009.0,17.0,443250.0,69.0,93.9,91.3,91.3
E92000001,England,nation,2021-06-25,18_24,5239106.0,762832.0,5102.0,2115948.0,89430.0,762832.0,5102.0,40.4,14.6,14.6
E92000001,England,nation,2021-06-25,25_29,4445676.0,804422.0,4939.0,2243384.0,46730.0,804422.0,4939.0,50.5,18.1,18.1
E92000001,England,nation,2021-06-25,30_34,4750601.0,1006873.0,10275.0,2794561.0,15718.0,1006873.0,10275.0,58.8,21.2,21.2
E92000001,England,nation,2021-06-25,35_39,4509821.0,1177989.0,14616.0,2960400.0,9171.0,1177989.0,14616.0,65.6,26.1,26.1
E92000001,England,nation,2021-06-25,40_44,4124284.0,1558920.0,29888.0,3026518.0,4166.0,1558920.0,29888.0,73.4,37.8,37.8
E92000001,England,nation,2021-06-25,45_49,3999143.0,2125238.0,43530.0,3193971.0,2781.0,2125238.0,43530.0,79.9,53.1,53.1
E92000001,England,nation,2021-06-25,50_54,4225573.0,3352646.0,9780.0,3602566.0,1418.0,3352646.0,9780.0,85.3,79.3,79.3
E92000001,England,nation,2021-06-25,55_59,4076715.0,3391649.0,6548.0,3586661.0,926.0,3391649.0,6548.0,88.0,83.2,83.2
E92000001,England,nation,2021-06-25,60_64,3450161.0,2981027.0,2834.0,3106155.0,502.0,2981027.0,2834.0,90.0,86.4,86.4
E92000001,England,nation,2021-06-25,65_69,2890078.0,2597140.0,1212.0,2660980.0,273.0,2597140.0,1212.0,92.1,89.9,89.9
E92000001,England,nation,2021-06-25,70_74,2871389.0,2666039.0,587.0,2709117.0,173.0,2666039.0,587.0,94.3,92.8,92.8
E92000001,England,nation,2021-06-25,75_79,2076982.0,1951588.0,378.0,1980894.0,84.0,1951588.0,378.0,95.4,94.0,94.0
E92000001,England,nation,2021-06-25,80_84,1436398.0,1343304.0,208.0,1371455.0,64.0,1343304.0,208.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-25,85_89,867619.0,808765.0,149.0,828485.0,38.0,808765.0,149.0,95.5,93.2,93.2
E92000001,England,nation,2021-06-25,90+,485460.0,443181.0,119.0,455992.0,19.0,443181.0,119.0,93.9,91.3,91.3
E92000001,England,nation,2021-06-24,18_24,5239106.0,757730.0,5824.0,2026518.0,105254.0,757730.0,5824.0,38.7,14.5,14.5
E92000001,England,nation,2021-06-24,25_29,4445676.0,799483.0,5481.0,2196654.0,49826.0,799483.0,5481.0,49.4,18.0,18.0
E92000001,England,nation,2021-06-24,30_34,4750601.0,996598.0,10385.0,2778843.0,16074.0,996598.0,10385.0,58.5,21.0,21.0
E92000001,England,nation,2021-06-24,35_39,4509821.0,1163373.0,15687.0,2951229.0,9580.0,1163373.0,15687.0,65.4,25.8,25.8
E92000001,England,nation,2021-06-24,40_44,4124284.0,1529032.0,31905.0,3022352.0,3913.0,1529032.0,31905.0,73.3,37.1,37.1
E92000001,England,nation,2021-06-24,45_49,3999143.0,2081708.0,41245.0,3191190.0,2640.0,2081708.0,41245.0,79.8,52.0,52.0
E92000001,England,nation,2021-06-24,50_54,4225573.0,3342866.0,9337.0,3601148.0,1331.0,3342866.0,9337.0,85.2,79.1,79.1
E92000001,England,nation,2021-06-24,55_59,4076715.0,3385101.0,6300.0,3585735.0,933.0,3385101.0,6300.0,88.0,83.0,83.0
E92000001,England,nation,2021-06-24,60_64,3450161.0,2978193.0,3275.0,3105653.0,560.0,2978193.0,3275.0,90.0,86.3,86.3
E92000001,England,nation,2021-06-24,65_69,2890078.0,2595928.0,1357.0,2660707.0,321.0,2595928.0,1357.0,92.1,89.8,89.8
E92000001,England,nation,2021-06-24,70_74,2871389.0,2665452.0,625.0,2708944.0,186.0,2665452.0,625.0,94.3,92.8,92.8
E92000001,England,nation,2021-06-24,75_79,2076982.0,1951210.0,426.0,1980810.0,126.0,1951210.0,426.0,95.4,93.9,93.9
E92000001,England,nation,2021-06-24,80_84,1436398.0,1343096.0,285.0,1371391.0,50.0,1343096.0,285.0,95.5,93.5,93.5
E92000001,England,nation,2021-06-24,85_89,867619.0,808616.0,202.0,828447.0,31.0,808616.0,202.0,95.5,93.2,93.2
E92000001,England,nation,2021-06-24,90+,485460.0,443062.0,139.0,455973.0,25.0,443062.0,139.0,93.9,91.3,91.3
E92000001,England,nation,2021-06-23,18_24,5239106.0,751906.0,5575.0,1921264.0,94702.0,751906.0,5575.0,36.7,14.3,14.3
E92000001,England,nation,2021-06-23,25_29,4445676.0,794002.0,5120.0,2146828.0,45498.0,794002.0,5120.0,48.3,17.9,17.9
E92000001,England,nation,2021-06-23,30_34,4750601.0,986213.0,8047.0,2762769.0,14039.0,986213.0,8047.0,58.2,20.8,20.8
E92000001,England,nation,2021-06-23,35_39,4509821.0,1147686.0,12745.0,2941649.0,8351.0,1147686.0,12745.0,65.2,25.4,25.4
E92000001,England,nation,2021-06-23,40_44,4124284.0,1497127.0,30407.0,3018439.0,3494.0,1497127.0,30407.0,73.2,36.3,36.3
E92000001,England,nation,2021-06-23,45_49,3999143.0,2040463.0,33866.0,3188550.0,2275.0,2040463.0,33866.0,79.7,51.0,51.0
E92000001,England,nation,2021-06-23,50_54,4225573.0,3333529.0,9901.0,3599817.0,1168.0,3333529.0,9901.0,85.2,78.9,78.9
E92000001,England,nation,2021-06-23,55_59,4076715.0,3378801.0,6737.0,3584802.0,850.0,3378801.0,6737.0,87.9,82.9,82.9
E92000001,England,nation,2021-06-23,60_64,3450161.0,2974918.0,3015.0,3105093.0,490.0,2974918.0,3015.0,90.0,86.2,86.2
